,region,lga
0,Njombe,Ludewa
1,Mara,Serengeti
2,Manyara,Simanjiro
3,Mtwara,Nanyumbu
4,Kagera,Karagwe
5,Tanga,Mkinga
6,Shinyanga,Shinyanga
7,Shinyanga,Kahama
8,Tabora,Tabora Urban
9,Kagera,Kyerwa
10,Pwani,Mkuranga
11,Ruvuma,Namtumbo
12,Simiyu,Maswa
13,Kilimanjaro,Siha
14,Simiyu,Meatu
15,Rukwa,Kalambo
16,Njombe,Wanging'ombe
18,Mwanza,Ukerewe
20,Njombe,Njombe Urban
21,Simiyu,Bariadi
23,Kilimanjaro,Same
24,Kigoma,Kigoma
25,Kilimanjaro,Moshi
26,Lindi,Lindi
28,Kilimanjaro,Rombo
30,Dodoma,Chamwino
31,Pwani,Bagamoyo
34,Pwani,Mafia
35,Arusha,Arusha
36,Mbeya,Kyela
37,Dodoma,Kondoa
38,Iringa,Kilolo
39,Kigoma,Kibondo
41,Njombe,Makete
42,Njombe,Njombe
43,Singida,Singida
46,Mtwara,Masasi
47,Mbeya,Rungwe
50,Kilimanjaro,Moshi Urban
51,Rukwa,Sumbawanga
53,Geita,Nyang'hwale
58,Manyara,Mbulu
59,Kagera,Bukoba
60,Tanga,Muheza
61,Tanga,Lushoto
63,Arusha,Meru
64,Singida,Mkalama
65,Singida,Ikungi
69,Kigoma,Buhigwe
70,Morogoro,Kilombero
71,Mbeya,Mbarali
74,Kigoma,Kasulu
75,Kagera,Bukoba Urban
78,Tanga,Korogwe
79,Geita,Mbogwe
81,Morogoro,Morogoro
83,Shinyanga,Kishapu
84,Mara,Butiam
85,Mwanza,Sengerema
86,Iringa,Iringa
87,Kagera,Muleba
89,Dodoma,Dodoma Urban
91,Lindi,Ruangwa
93,Manyara,Hanang
94,Kagera,Missenyi
97,Mwanza,Misungwi
98,Ruvuma,Songea
100,Tanga,Tanga Urban
103,Ruvuma,Tunduru
104,Kilimanjaro,Hai
105,Kilimanjaro,Mwanga
107,Geita,Chato
112,Kagera,Biharamulo
113,Songwe,Ileje
114,Dodoma,Mpwapwa
116,Morogoro,Mvomero
117,Mara,Bunda
119,Manyara,Kiteto
123,Arusha,Longido
125,Tabora,Urambo
136,Songwe,Momba
142,Tabora,Sikonge
145,Dar es Salaam,Ilala
147,Njombe,Makambako Township Authority
148,Lindi,Lindi Urban
150,Mara,Tarime
152,Dar es Salaam,Temeke
156,Mbeya,Mbeya
164,Mwanza,Magu
165,Singida,Manyoni
166,Tabora,Igunga
167,Kigoma,Uvinza
168,Simiyu,Itilima
174,Morogoro,Kilosa
176,Manyara,Babati
178,Songwe,Mbozi
186,Songwe,Songwe
191,Iringa,Mufindi
195,Mtwara,Mtwara
200,Kagera,Ngara
209,Arusha,Karatu
212,Katavi,Mpanda
224,Pwani,Kibaha Urban
226,Morogoro,Gairo
227,Singida,Singida Urban
230,Tanga,Korogwe Township Authority
233,Mtwara,Newala
236,Tabora,Nzega
253,Simiyu,Busega
255,Shinyanga,Kahama Township Authority
256,Geita,Geita
259,Rukwa,Nkasi
264,Dodoma,Bahi
265,Arusha,Arusha Urban
266,Kigoma,Kasulu Township Authority
275,Ruvuma,Nyasa
276,Morogoro,Ulanga
288,Rukwa,Sumbawanga Urban
289,Kigoma,Kakonko
296,Mtwara,Tandahimba
314,Pwani,Kisarawe
320,Mtwara,Mtwara Urban
324,Lindi,Kilwa
330,Lindi,Liwale
342,Dodoma,Kongwa
355,Mbeya,Chunya
361,Tanga,Kilindi
368,Tabora,Uyui
375,Pwani,Rufiji
390,Mwanza,Kwimba
426,Arusha,Monduli
437,Shinyanga,Shinyanga Urban
465,Arusha,Ngorongoro
469,Tanga,Handeni
471,Katavi,Mlele
506,Mara,Rorya
515,Tanga,Pangani
548,Ruvuma,Mbinga
574,Pwani,Kibaha
594,Singida,Iramba
626,Lindi,Nachingwea
693,Geita,Bukombe
780,Dodoma,Chemba
841,Katavi,Mpanda Urban
849,Dar es Salaam,Kinondoni
1033,Kigoma,Kigoma  Urban
1042,Ruvuma,Songea Urban
1133,Mwanza,Nyamagana
1221,Mara,Musoma
1317,Mwanza,Ilemela
1441,Tabora,Kaliua
1838,Tanga,Handeni Mji
3554,Geita,Uvinza
4524,Morogoro,Morogoro Urban
5060,Iringa,Mafinga Township Authority
7760,Mtwara,Masasi  Township Authority
11379,Mbeya,Mbeya Urban
19230,Songwe,Tunduma
24822,Manyara,Babati Urban
